Giorno;00:00-00:15;00:15-00:30;00:30-00:45;00:45-01:00;01:00-01:15;01:15-01:30;01:30-01:45;01:45-02:00;02:00-02:15;02:15-02:30;02:30-02:45;02:45-03:00;03:00-03:15;03:15-03:30;03:30-03:45;03:45-04:00;04:00-04:15;04:15-04:30;04:30-04:45;04:45-05:00;05:00-05:15;05:15-05:30;05:30-05:45;05:45-06:00;06:00-06:15;06:15-06:30;06:30-06:45;06:45-07:00;07:00-07:15;07:15-07:30;07:30-07:45;07:45-08:00;08:00-08:15;08:15-08:30;08:30-08:45;08:45-09:00;09:00-09:15;09:15-09:30;09:30-09:45;09:45-10:00;10:00-10:15;10:15-10:30;10:30-10:45;10:45-11:00;11:00-11:15;11:15-11:30;11:30-11:45;11:45-12:00;12:00-12:15;12:15-12:30;12:30-12:45;12:45-13:00;13:00-13:15;13:15-13:30;13:30-13:45;13:45-14:00;14:00-14:15;14:15-14:30;14:30-14:45;14:45-15:00;15:00-15:15;15:15-15:30;15:30-15:45;15:45-16:00;16:00-16:15;16:15-16:30;16:30-16:45;16:45-17:00;17:00-17:15;17:15-17:30;17:30-17:45;17:45-18:00;18:00-18:15;18:15-18:30;18:30-18:45;18:45-19:00;19:00-19:15;19:15-19:30;19:30-19:45;19:45-20:00;20:00-20:15;20:15-20:30;20:30-20:45;20:45-21:00;21:00-21:15;21:15-21:30;21:30-21:45;21:45-22:00;22:00-22:15;22:15-22:30;22:30-22:45;22:45-23:00;23:00-23:15;23:15-23:30;23:30-23:45;23:45-00:00
"21/12/2021";"0,02";"0,007";"0,007";"0,021";"0,007";"0,008";"0,016";"0,012";"0,007";"0,01";"0,019";"0,008";"0,007";"0,016";"0,012";"0,004";"0,004";"0,018";"0,004";"0,004";"0,007";"0,015";"0,004";"0,004";"0,007";"0,014";"0,004";"0,004";"0,008";"0,014";"0,003";"0,004";"0,007";"0,015";"0,023";"0,03";"0,034";"0,039";"0,218";"0,098";"0,046";"0,012";"0,006";"0,009";"0,016";"0,006";"0,006";"0,016";"0,009";"0,006";"0,007";"0,016";"0,005";"0,005";"0,012";"0,01";"0,003";"0,004";"0,015";"0,006";"0,004";"0,003";"0,017";"0,004";"0,004";"0,005";"0,017";"0,004";"0,003";"0,005";"0,017";"0,003";"0,004";"0,004";"0,018";"0,003";"0,004";"0,004";"0,018";"0,008";"0,008";"0,034";"0,043";"0,011";"0,003";"0,004";"0,018";"0,003";"0,004";"0,004";"0,017";"0,004";"0,015";"0,034";"0,046";"0,035";
"22/12/2021";"0,032";"0,023";"0,018";"0,007";"0,008";"0,014";"0,019";"0,01";"0,01";"0,017";"0,015";"0,008";"0,008";"0,017";"0,012";"0,008";"0,007";"0,012";"0,009";"0,004";"0,004";"0,011";"0,011";"0,004";"0,003";"0,01";"0,012";"0,004";"0,004";"0,007";"0,014";"0,004";"0,004";"0,004";"0,018";"0,004";"0,004";"0,004";"0,015";"0,006";"0,004";"0,004";"0,011";"0,01";"0,004";"0,004";"0,008";"0,013";"0,004";"0,003";"0,027";"0,04";"0,031";"0,031";"0,194";"0,254";"0,119";"0,376";"0,067";"0,012";"0,005";"0,004";"0,008";"0,033";"0,031";"0,031";"0,031";"0,017";"0,007";"0,004";"0,004";"0,009";"0,016";"0,02";"0,032";"0,031";"0,023";"0,014";"0,004";"0,005";"0,004";"0,012";"0,039";"0,031";"0,031";"0,024";"0,011";"0,013";"0,009";"0,009";"0,01";"0,016";"0,018";"0,01";"0,009";"0,008";
"23/12/2021";"0,017";"0,013";"0,007";"0,008";"0,006";"0,022";"0,006";"0,021";"0,033";"0,038";"0,025";"0,004";"0,005";"0,006";"0,016";"0,004";"0,003";"0,004";"0,018";"0,004";"0,004";"0,004";"0,013";"0,01";"0,004";"0,004";"0,007";"0,016";"0,023";"0,03";"0,03";"0,027";"0,005";"0,004";"0,004";"0,013";"0,009";"0,004";"0,009";"0,04";"0,036";"0,031";"0,066";"0,035";"0,021";"0,003";"0,004";"0,011";"0,011";"0,004";"0,004";"0,005";"0,018";"0,003";"0,004";"0,004";"0,01";"0,013";"0,004";"0,026";"0,03";"0,037";"0,011";"0,004";"0,004";"0,003";"0,016";"0,007";"0,004";"0,014";"0,032";"0,041";"0,003";"0,004";"0,004";"0,009";"0,013";"0,004";"0,003";"0,004";"0,014";"0,009";"0,004";"0,004";"0,003";"0,018";"0,004";"0,004";"0,023";"0,041";"0,047";"0,019";"0,012";"0,01";"0,024";"0,011";
"24/12/2021";"0,038";"0,013";"0,014";"0,01";"0,006";"0,007";"0,015";"0,011";"0,005";"0,004";"0,012";"0,011";"0,004";"0,004";"0,008";"0,014";"0,003";"0,004";"0,004";"0,018";"0,004";"0,004";"0,004";"0,014";"0,008";"0,004";"0,004";"0,01";"0,012";"0,004";"0,004";"0,004";"0,018";"0,027";"0,03";"0,028";"0,015";"0,007";"0,004";"0,009";"0,042";"0,033";"0,031";"0,029";"0,039";"0,032";"0,028";"0,03";"0,04";"0,031";"0,028";"0,029";"0,043";"0,029";"0,029";"0,034";"0,037";"0,03";"0,032";"0,037";"0,029";"0,04";"0,046";"0,036";"0,038";"0,048";"0,035";"0,038";"0,045";"0,009";"0,005";"0,009";"0,01";"0,004";"0,005";"0,015";"0,003";"0,004";"0,015";"0,005";"0,004";"0,009";"0,011";"0,004";"0,004";"0,017";"0,004";"0,003";"0,01";"0,01";"0,004";"0,004";"0,017";"0,004";"0,003";"0,009";
"25/12/2021";"0,012";"0,004";"0,003";"0,015";"0,007";"0,004";"0,003";"0,016";"0,004";"0,004";"0,01";"0,011";"0,003";"0,004";"0,017";"0,004";"0,004";"0,006";"0,015";"0,003";"0,004";"0,011";"0,01";"0,003";"0,004";"0,015";"0,006";"0,003";"0,004";"0,017";"0,004";"0,004";"0,008";"0,012";"0,003";"0,004";"0,012";"0,009";"0,004";"0,003";"0,016";"0,005";"0,003";"0,005";"0,016";"0,004";"0,004";"0,008";"0,012";"0,004";"0,004";"0,011";"0,01";"0,003";"0,004";"0,014";"0,006";"0,004";"0,004";"0,017";"0,004";"0,004";"0,004";"0,017";"0,004";"0,004";"0,004";"0,017";"0,004";"0,004";"0,006";"0,015";"0,003";"0,004";"0,008";"0,013";"0,004";"0,004";"0,009";"0,011";"0,004";"0,004";"0,01";"0,011";"0,004";"0,003";"0,011";"0,011";"0,004";"0,004";"0,009";"0,012";"0,004";"0,003";"0,009";"0,013";
"26/12/2021";"0,004";"0,003";"0,008";"0,013";"0,004";"0,004";"0,006";"0,016";"0,003";"0,004";"0,005";"0,017";"0,004";"0,003";"0,004";"0,018";"0,003";"0,004";"0,004";"0,016";"0,006";"0,028";"0,03";"0,037";"0,015";"0,004";"0,003";"0,012";"0,01";"0,003";"0,004";"0,012";"0,009";"0,004";"0,004";"0,012";"0,009";"0,004";"0,004";"0,011";"0,01";"0,003";"0,004";"0,011";"0,01";"0,004";"0,003";"0,011";"0,011";"0,004";"0,004";"0,009";"0,012";"0,004";"0,004";"0,008";"0,013";"0,004";"0,03";"0,034";"0,038";"0,007";"0,004";"0,007";"0,014";"0,004";"0,004";"0,006";"0,015";"0,004";"0,003";"0,007";"0,014";"0,004";"0,004";"0,006";"0,015";"0,004";"0,004";"0,004";"0,017";"0,004";"0,003";"0,004";"0,017";"0,004";"0,003";"0,004";"0,017";"0,004";"0,019";"0,037";"0,05";"0,036";"0,034";"0,034";
"27/12/2021";"0,049";"0,036";"0,035";"0,011";"0,019";"0,007";"0,008";"0,008";"0,02";"0,008";"0,007";"0,007";"0,021";"0,006";"0,005";"0,004";"0,016";"0,007";"0,004";"0,004";"0,011";"0,012";"0,004";"0,003";"0,005";"0,018";"0,004";"0,004";"0,004";"0,014";"0,008";"0,004";"0,004";"0,009";"0,012";"0,004";"0,015";"0,031";"0,043";"0,028";"0,007";"0,004";"0,017";"0,004";"0,003";"0,004";"0,017";"0,005";"0,003";"0,004";"0,015";"0,006";"0,004";"0,004";"0,014";"0,007";"0,004";"0,004";"0,012";"0,009";"0,004";"0,003";"0,01";"0,012";"0,003";"0,004";"0,008";"0,014";"0,007";"0,009";"0,013";"0,038";"0,037";"0,037";"0,038";"0,046";"0,035";"0,045";"0,057";"0,047";"0,049";"0,052";"0,056";"0,05";"0,041";"0,391";"0,328";"0,272";"0,05";"0,05";"0,056";"0,049";"0,054";"0,056";"0,046";"0,058";
"28/12/2021";"0,038";"0";"0";"0";"0";"0";"0,011";"0,067";"0,05";"0,039";"0,023";"0,008";"0,005";"0,016";"0,005";"0,004";"0,014";"0,006";"0,004";"0,011";"0,01";"0,004";"0,006";"0,015";"0,003";"0,004";"0,015";"0,007";"0,004";"0,008";"0,015";"0,003";"0,004";"0,013";"0,008";"0,004";"0,004";"0,017";"0,004";"0,004";"0,007";"0,013";"0,004";"0,004";"0,012";"0,008";"0,004";"0,004";"0,016";"0,005";"0,015";"0,032";"0,041";"0,03";"0,028";"0,037";"0,034";"0,029";"0,029";"0,041";"0,029";"0,029";"0,037";"0,032";"0,028";"0,29";"0,389";"0,045";"0,131";"0,325";"0,254";"0,063";"0,057";"0,056";"0,061";"0,076";"0,426";"0,277";"0,047";"0,048";"0,05";"0,042";"0,048";"0,048";"0,042";"0,052";"0,051";"0,046";"0,054";"0,05";"0,046";"0,055";"0,048";"0,045";"0,057";"0,046";
"29/12/2021";"0,046";"0,041";"0,009";"0,008";"0,018";"0,007";"0,007";"0,018";"0,006";"0,005";"0,016";"0,004";"0,005";"0,016";"0,004";"0,004";"0,015";"0,005";"0,004";"0,012";"0,008";"0,004";"0,009";"0,01";"0,004";"0,006";"0,015";"0,004";"0,004";"0,015";"0,005";"0,005";"0,019";"0,009";"0,004";"0,009";"0,011";"0,004";"0,004";"0,016";"0,004";"0,004";"0,011";"0,008";"0,004";"0,006";"0,015";"0,004";"0,004";"0,013";"0,006";"0,004";"0,008";"0,012";"0,004";"0,004";"0,015";"0,005";"0,004";"0,008";"0,013";"0,004";"0,004";"0,015";"0,004";"0,004";"0,008";"0,013";"0,004";"0,004";"0,014";"0,006";"0,004";"0,007";"0,013";"0,004";"0,004";"0,013";"0,008";"0,009";"0,013";"0,02";"0,038";"0,037";"0,042";"0,032";"0,01";"0,013";"0,02";"0,009";"0,01";"0,019";"0,009";"0,008";"0,009";"0,02";
"30/12/2021";"0,007";"0,008";"0,011";"0,018";"0,007";"0,008";"0,009";"0,021";"0,007";"0,008";"0,007";"0,02";"0,009";"0,008";"0,007";"0,015";"0,016";"0,007";"0,008";"0,007";"0,021";"0,009";"0,007";"0,007";"0,009";"0,019";"0,006";"0,005";"0,008";"0,039";"0,04";"0,03";"0,004";"0,004";"0,014";"0,009";"0,007";"0,003";"0,004";"0,018";"0,004";"0,004";"0,004";"0,011";"0,01";"0,004";"0,004";"0,007";"0,015";"0,004";"0,003";"0,005";"0,017";"0,004";"0,003";"0,004";"0,018";"0,003";"0,004";"0,004";"0,017";"0,004";"0,004";"0,004";"0,017";"0,004";"0,004";"0,004";"0,017";"0,004";"0,004";"0,004";"0,016";"0,013";"0,012";"0,04";"0,054";"0,041";"0,041";"0,045";"0,051";"0,04";"0,039";"0,052";"0,039";"0,04";"0,044";"0,046";"0,039";"0,038";"0,052";"0,039";"0,039";"0,044";"0,044";"0,038";
"31/12/2021";"0,038";"0,051";"0,039";"0,039";"0,047";"0,043";"0,039";"0,042";"0,047";"0,037";"0,004";"0,016";"0,004";"0,004";"0,011";"0,008";"0,004";"0,006";"0,013";"0,004";"0,004";"0,015";"0,004";"0,003";"0,01";"0,01";"0,004";"0,004";"0,016";"0,003";"0,004";"0,01";"0,01";"0,004";"0,003";"0,016";"0,004";"0,004";"0,017";"0,008";"0,004";"0,009";"0,031";"0,033";"0,031";"0,011";"0,005";"0,008";"0,011";"0,004";"0,013";"0,01";"0,012";"0,043";"0,032";"0,109";"0,091";"0,031";"0,047";"0,033";"0,08";"0,065";"0,023";"0,02";"0,006";"0,003";"0,018";"0,011";"0,015";"0,025";"0,039";"0,048";"0,047";"0,041";"0,055";"0,04";"0,048";"0,044";"0,048";"0,041";"0,092";"0,285";"0,372";"0,529";"0,366";"0,071";"0,052";"0,113";"0,413";"0,266";"0,02";"0,028";"0,018";"0,047";"0,048";"0,033";
